quote,ingestion_datetime
I wish I had a friend like me,2025-08-19T22:34:41.875116
So many of us need so much less than we have especially when so many of us are in need,2025-08-19T22:34:42.589359
My mother in law Kris Jenner ... makes the best music playlist,2025-08-19T22:34:43.285305
2024,2025-08-19T22:34:44.198570
Manga all day,2025-08-19T22:34:44.912769
"For me, money is not my definition of success. Inspiring people is a definition of success",2025-08-19T22:34:45.591986
You basically can say anything to someone on an email or text as long as you put LOL at the end.,2025-08-19T22:34:46.291617
Culture is the most powerful force in humanity under God,2025-08-19T22:34:47.015256
Life is the ultimate gift,2025-08-19T22:34:47.699405
I'm giving all Good music artists back the 50% share I have of their masters,2025-08-19T22:34:48.373374
The world is our office,2025-08-19T22:34:49.099319
Sometimes I push the door close button on people running towards the elevator. I just need my own elevator sometimes. My sanctuary.,2025-08-19T22:34:49.778924
I really love my Tesla. I'm in the future. Thank you Elon.,2025-08-19T22:34:50.694713
I care. I care about everything. Sometimes not giving a f#%k is caring the most.,2025-08-19T22:34:51.407413
I make awesome decisions in bike stores!!!,2025-08-19T22:34:52.071788
All the musicians will be free,2025-08-19T22:34:52.833324
"For me, money is not my definition of success. Inspiring people is a definition of success",2025-08-19T22:34:53.504693
You basically can say anything to someone on an email or text as long as you put LOL at the end.,2025-08-19T22:34:54.263317
Who made up the term major label in the first place???,2025-08-19T22:34:54.615889
For me to say I wasn't a genius I'd just be lying to you and to myself,2025-08-19T22:34:55.360686
